cldCvr,dewPt,feelsLike,postal_code,precip,relHum,snowfall,spcHum,temp,timestamp,wetBulb,windSpd
8.0,41.8,66.6,10019,0.0,40.5,0,5.57,66.6,2014-09-15T11:00:00-04:00,54.6,4.5
6.0,39.9,68.3,10019,0.0,35.4,0,5.18,68.3,2014-09-15T12:00:00-04:00,55.1,2.4
8.0,40.4,69.7,10019,0.0,34.4,0,5.3,69.7,2014-09-15T13:00:00-04:00,55.9,3.3
2.0,40.1,71.4,10019,0.0,32.1,0,5.25,71.4,2014-09-15T14:00:00-04:00,56.8,2.9
2.0,41.4,73.1,10019,0.0,31.8,0,5.53,73.1,2014-09-15T15:00:00-04:00,58.0,4.0
10.0,41.5,73.5,10019,0.0,31.5,0,5.55,73.5,2014-09-15T16:00:00-04:00,58.1,3.8
16.0,42.0,72.8,10019,0.0,32.9,0,5.66,72.8,2014-09-15T17:00:00-04:00,57.9,4.2
38.0,42.7,71.2,10019,0.0,35.7,0,5.81,71.2,2014-09-15T18:00:00-04:00,57.3,4.2
36.0,45.4,67.4,10019,0.0,45.1,0,6.41,67.4,2014-09-15T19:00:00-04:00,56.1,4.1
62.0,47.2,64.7,10019,0.0,53.1,0,6.85,64.7,2014-09-15T20:00:00-04:00,55.5,3.9
38.0,48.8,64.2,10019,0.0,57.3,0,7.26,64.2,2014-09-15T21:00:00-04:00,55.8,3.7
64.0,50.3,62.0,10019,0.0,65.3,0,7.66,62.0,2014-09-15T22:00:00-04:00,55.5,3.8
92.0,51.3,61.5,10019,0.0,69.1,0,7.95,61.5,2014-09-15T23:00:00-04:00,55.8,4.5
88.0,51.8,59.4,10019,0.0,76.0,0,8.11,59.4,2014-09-16T00:00:00-04:00,55.1,3.1
100.0,52.6,58.8,10019,0.0,79.7,0,8.34,58.8,2014-09-16T01:00:00-04:00,55.3,2.5
96.0,53.4,59.0,10019,0.0,81.6,0,8.6,59.0,2014-09-16T02:00:00-04:00,55.8,1.6
12.0,53.3,57.5,10019,0.0,85.8,0,8.54,57.5,2014-09-16T03:00:00-04:00,55.1,1.6
28.0,53.5,55.1,10019,0.0,94.1,0,8.59,55.1,2014-09-16T04:00:00-04:00,54.1,1.6
28.0,53.3,53.3,10019,0.0,100.0,0,8.67,53.3,2014-09-16T05:00:00-04:00,53.3,1.2
12.0,53.8,53.8,10019,0.0,100.0,0,8.82,53.8,2014-09-16T06:00:00-04:00,53.8,2.9
70.0,54.7,54.8,10019,0.0,99.6,0,8.99,54.8,2014-09-16T07:00:00-04:00,54.8,0.5
96.0,56.4,59.0,10019,0.07,90.9,0,9.56,59.0,2014-09-16T08:00:00-04:00,57.4,2.7
100.0,55.6,58.8,10019,0.03,89.3,0,9.33,58.8,2014-09-16T09:00:00-04:00,56.9,4.9
100.0,56.3,58.6,10019,0.01,92.0,0,9.53,58.6,2014-09-16T10:00:00-04:00,57.2,6.2
82.0,57.3,59.1,10019,0.01,93.6,0,9.88,59.1,2014-09-16T11:00:00-04:00,58.0,4.5
58.0,58.4,63.4,10019,0.0,83.8,0,10.33,63.4,2014-09-16T12:00:00-04:00,60.3,3.3
36.0,58.1,67.7,10019,0.0,71.3,0,10.25,67.7,2014-09-16T13:00:00-04:00,61.8,0.3
56.0,56.0,68.8,10019,0.01,63.6,0,9.53,68.8,2014-09-16T14:00:00-04:00,61.2,3.0
56.0,55.5,69.7,10019,0.01,60.7,0,9.37,69.7,2014-09-16T15:00:00-04:00,61.3,3.5
92.0,54.0,76.0,10019,0.01,56.4,0,8.88,70.3,2014-09-16T16:00:00-04:00,60.8,1.1
62.0,53.8,69.8,10019,0.02,56.7,0,8.81,69.8,2014-09-16T17:00:00-04:00,60.5,1.0
72.0,53.8,69.0,10019,0.02,58.3,0,8.8,69.0,2014-09-16T18:00:00-04:00,60.2,2.8
28.0,53.3,67.0,10019,0.01,61.2,0,8.61,67.0,2014-09-16T19:00:00-04:00,59.1,2.6
32.0,52.7,63.0,10019,0.0,69.1,0,8.42,63.0,2014-09-16T20:00:00-04:00,57.1,2.5
76.0,52.2,62.2,10019,0.0,69.5,0,8.24,62.2,2014-09-16T21:00:00-04:00,56.5,2.7
58.0,52.2,62.5,10019,0.0,68.8,0,8.23,62.5,2014-09-16T22:00:00-04:00,56.6,2.0
52.0,51.8,61.6,10019,0.0,70.2,0,8.12,61.6,2014-09-16T23:00:00-04:00,56.0,3.0
4.0,50.7,60.2,10019,0.0,70.8,0,7.79,60.2,2014-09-17T00:00:00-04:00,54.9,3.1
0.0,50.5,57.6,10019,0.0,77.0,0,7.71,57.6,2014-09-17T01:00:00-04:00,53.6,3.5
0.0,49.5,55.9,10019,0.0,79.2,0,7.45,55.9,2014-09-17T02:00:00-04:00,52.4,2.2
4.0,49.2,54.4,10019,0.0,82.3,0,7.35,54.4,2014-09-17T03:00:00-04:00,51.6,2.0
8.0,48.9,52.6,10019,0.0,87.1,0,7.27,52.6,2014-09-17T04:00:00-04:00,50.6,1.6
0.0,49.7,52.9,10019,0.0,88.5,0,7.47,52.9,2014-09-17T05:00:00-04:00,51.1,1.5
8.0,49.2,52.0,10019,0.0,89.9,0,7.33,52.0,2014-09-17T06:00:00-04:00,50.5,2.5
0.0,49.1,52.7,10019,0.0,87.6,0,7.32,52.7,2014-09-17T07:00:00-04:00,50.8,1.1
0.0,49.7,57.2,10019,0.0,76.0,0,7.51,57.2,2014-09-17T08:00:00-04:00,53.1,0.2
0.0,48.8,61.2,10019,0.0,63.5,0,7.26,61.2,2014-09-17T09:00:00-04:00,54.5,2.5
0.0,45.8,65.7,10019,0.0,48.6,0,6.52,65.7,2014-09-17T10:00:00-04:00,55.4,3.2
0.0,41.9,68.7,10019,0.0,37.7,0,5.64,68.7,2014-09-17T11:00:00-04:00,55.8,3.2
12.0,39.6,70.8,10019,0.0,32.0,0,5.16,70.8,2014-09-17T12:00:00-04:00,56.3,2.7
0.0,39.9,72.0,10019,0.0,31.2,0,5.23,72.0,2014-09-17T13:00:00-04:00,57.0,4.7
0.0,40.6,73.2,10019,0.0,30.7,0,5.38,73.2,2014-09-17T14:00:00-04:00,57.8,5.2
6.0,40.2,74.0,10019,0.0,29.5,0,5.32,74.0,2014-09-17T15:00:00-04:00,58.1,4.0
0.0,40.5,75.1,10019,0.0,29.1,0,5.38,74.7,2014-09-17T16:00:00-04:00,58.5,4.8
0.0,40.9,74.0,10019,0.0,30.4,0,5.46,74.0,2014-09-17T17:00:00-04:00,58.2,5.7
0.0,40.6,72.3,10019,0.0,31.8,0,5.39,72.3,2014-09-17T18:00:00-04:00,57.3,6.3
0.0,43.2,68.3,10019,0.0,40.2,0,5.94,68.3,2014-09-17T19:00:00-04:00,55.9,3.3
0.0,44.1,63.0,10019,0.0,50.0,0,6.11,63.0,2014-09-17T20:00:00-04:00,53.5,2.0
0.0,45.6,60.8,10019,0.0,57.4,0,6.46,60.8,2014-09-17T21:00:00-04:00,53.0,1.6
0.0,48.1,57.8,10019,0.0,70.1,0,7.08,57.8,2014-09-17T22:00:00-04:00,52.6,2.3
0.0,49.2,56.7,10019,0.0,75.9,0,7.38,56.7,2014-09-17T23:00:00-04:00,52.6,2.7
0.0,49.8,56.6,10019,0.0,77.9,0,7.53,56.6,2014-09-18T00:00:00-04:00,52.8,1.9
14.0,50.1,54.0,10019,0.0,86.7,0,7.61,54.0,2014-09-18T01:00:00-04:00,51.9,2.5
0.0,49.5,52.8,10019,0.0,87.4,0,7.43,53.1,2014-09-18T02:00:00-04:00,51.1,3.4
4.0,49.0,51.7,10019,0.0,89.7,0,7.3,51.9,2014-09-18T03:00:00-04:00,50.3,3.2
8.0,48.5,52.3,10019,0.0,86.7,0,7.17,52.3,2014-09-18T04:00:00-04:00,50.3,2.3
4.0,49.4,52.8,10019,0.0,87.7,0,7.42,53.0,2014-09-18T05:00:00-04:00,51.0,3.2
0.0,49.1,52.7,10019,0.0,87.6,0,7.34,52.7,2014-09-18T06:00:00-04:00,50.8,1.3
0.0,48.9,52.0,10019,0.0,89.0,0,7.27,52.0,2014-09-18T07:00:00-04:00,50.4,0.3
20.0,50.3,58.0,10019,0.0,75.4,0,7.69,58.0,2014-09-18T08:00:00-04:00,53.8,0.9
18.0,50.4,62.5,10019,0.0,64.6,0,7.72,62.5,2014-09-18T09:00:00-04:00,55.8,1.0
20.0,48.0,67.6,10019,0.0,49.5,0,7.1,67.6,2014-09-18T10:00:00-04:00,57.1,1.8
0.0,46.3,75.3,10019,0.0,40.2,0,6.7,71.8,2014-09-18T11:00:00-04:00,58.5,3.3
0.0,46.2,75.8,10019,0.0,36.8,0,6.66,74.2,2014-09-18T12:00:00-04:00,59.6,3.6
30.0,45.8,76.4,10019,0.0,34.3,0,6.58,75.9,2014-09-18T13:00:00-04:00,60.3,4.6
8.0,45.5,76.3,10019,0.0,33.9,0,6.51,75.9,2014-09-18T14:00:00-04:00,60.3,5.1
46.0,45.1,76.8,10019,0.0,32.4,0,6.43,76.8,2014-09-18T15:00:00-04:00,60.6,5.7
24.0,44.7,76.1,10019,0.0,33.2,0,6.32,75.6,2014-09-18T16:00:00-04:00,59.9,7.1
16.0,42.4,77.2,10019,0.0,28.9,0,5.8,77.2,2014-09-18T17:00:00-04:00,60.2,7.4
0.0,41.2,75.8,10019,0.0,28.9,0,5.52,75.8,2014-09-18T18:00:00-04:00,59.2,7.6
0.0,43.8,71.4,10019,0.0,37.0,0,6.08,71.4,2014-09-18T19:00:00-04:00,57.6,4.4
0.0,44.8,67.4,10019,0.0,44.2,0,6.3,67.4,2014-09-18T20:00:00-04:00,55.9,2.6
0.0,45.2,64.4,10019,0.0,49.6,0,6.36,64.4,2014-09-18T21:00:00-04:00,54.6,3.8
16.0,45.7,64.1,10019,0.0,51.2,0,6.49,64.1,2014-09-18T22:00:00-04:00,54.6,2.3
0.0,48.0,60.7,10019,0.0,62.9,0,7.04,60.7,2014-09-18T23:00:00-04:00,53.9,4.6
14.0,48.4,60.5,10019,0.0,64.2,0,7.13,60.5,2014-09-19T00:00:00-04:00,54.0,5.7
4.0,48.0,60.1,10019,0.0,64.1,0,7.02,60.1,2014-09-19T01:00:00-04:00,53.6,6.0
4.0,48.5,58.5,10019,0.0,69.2,0,7.15,58.5,2014-09-19T02:00:00-04:00,53.1,6.6
0.0,48.8,58.2,10019,0.0,70.8,0,7.21,58.2,2014-09-19T03:00:00-04:00,53.1,6.6
0.0,49.0,57.1,10019,0.0,74.3,0,7.27,57.1,2014-09-19T04:00:00-04:00,52.7,5.0
0.0,48.8,56.3,10019,0.0,75.9,0,7.21,56.3,2014-09-19T05:00:00-04:00,52.3,5.6
34.0,47.9,54.0,10019,0.0,76.0,0,6.96,55.3,2014-09-19T06:00:00-04:00,51.4,6.1
32.0,45.1,53.1,10019,0.0,70.3,0,6.25,54.5,2014-09-19T07:00:00-04:00,49.7,5.9
22.0,42.8,53.2,10019,0.0,63.0,0,5.74,55.2,2014-09-19T08:00:00-04:00,49.1,7.7
4.0,38.2,57.4,10019,0.0,48.6,0,4.81,57.4,2014-09-19T09:00:00-04:00,48.8,10.3
8.0,39.1,60.5,10019,0.0,45.0,0,4.98,60.5,2014-09-19T10:00:00-04:00,50.7,11.1
46.0,39.5,62.4,10019,0.0,42.8,0,5.07,62.4,2014-09-19T11:00:00-04:00,51.8,10.3
14.0,41.4,64.0,10019,0.0,43.5,0,5.45,64.0,2014-09-19T12:00:00-04:00,53.2,8.3
16.0,42.1,65.0,10019,0.0,43.1,0,5.6,65.0,2014-09-19T13:00:00-04:00,53.9,8.1
30.0,42.9,66.4,10019,0.0,42.4,0,5.78,66.4,2014-09-19T14:00:00-04:00,54.9,6.3
30.0,44.0,67.2,10019,0.0,43.1,0,6.04,67.2,2014-09-19T15:00:00-04:00,55.6,5.8
28.0,45.1,67.3,10019,0.0,44.6,0,6.29,67.3,2014-09-19T16:00:00-04:00,56.0,5.3
10.0,45.3,66.0,10019,0.0,47.0,0,6.33,66.0,2014-09-19T17:00:00-04:00,55.4,6.0
26.0,46.3,64.7,10019,0.0,51.3,0,6.58,64.7,2014-09-19T18:00:00-04:00,55.2,8.0
60.0,48.3,61.5,10019,0.0,61.6,0,7.05,61.5,2014-09-19T19:00:00-04:00,54.4,7.3
68.0,48.1,60.4,10019,0.0,63.6,0,7.0,60.4,2014-09-19T20:00:00-04:00,53.8,5.6
64.0,47.3,60.4,10019,0.0,61.9,0,6.8,60.4,2014-09-19T21:00:00-04:00,53.5,6.0
88.0,47.6,60.5,10019,0.0,62.3,0,6.86,60.5,2014-09-19T22:00:00-04:00,53.7,5.9
84.0,47.7,60.3,10019,0.0,63.0,0,6.9,60.3,2014-09-19T23:00:00-04:00,53.6,6.4
58.0,48.3,60.0,10019,0.0,65.0,0,7.05,60.0,2014-09-20T00:00:00-04:00,53.8,6.0
28.0,48.6,59.8,10019,0.0,66.4,0,7.13,59.8,2014-09-20T01:00:00-04:00,53.8,4.0
40.0,49.1,58.8,10019,0.0,70.1,0,7.26,58.8,2014-09-20T02:00:00-04:00,53.5,2.0
88.0,49.8,59.0,10019,0.0,71.5,0,7.46,59.0,2014-09-20T03:00:00-04:00,54.0,1.8
86.0,50.4,59.3,10019,0.0,72.1,0,7.62,59.3,2014-09-20T04:00:00-04:00,54.4,3.0
38.0,51.0,58.7,10019,0.0,75.6,0,7.79,58.7,2014-09-20T05:00:00-04:00,54.4,1.5
62.0,51.3,56.2,10019,0.0,83.5,0,7.86,56.2,2014-09-20T06:00:00-04:00,53.4,1.3
44.0,51.7,57.6,10019,0.0,80.6,0,8.0,57.6,2014-09-20T07:00:00-04:00,54.3,1.3
74.0,53.0,61.1,10019,0.0,74.5,0,8.41,61.1,2014-09-20T08:00:00-04:00,56.5,0.9
64.0,55.3,66.3,10019,0.0,67.6,0,9.17,66.3,2014-09-20T09:00:00-04:00,59.8,3.3
78.0,55.4,76.1,10019,0.0,57.9,0,9.26,71.0,2014-09-20T10:00:00-04:00,61.8,6.5
50.0,56.2,76.7,10019,0.0,55.1,0,9.55,73.3,2014-09-20T11:00:00-04:00,63.1,9.8
56.0,55.6,77.1,10019,0.0,51.8,0,9.35,74.4,2014-09-20T12:00:00-04:00,63.2,10.7
56.0,55.8,78.3,10019,0.0,48.1,0,9.45,76.9,2014-09-20T13:00:00-04:00,64.3,10.5
62.0,56.4,77.6,10019,0.0,51.4,0,9.64,75.5,2014-09-20T14:00:00-04:00,64.0,12.1
62.0,58.2,77.0,10019,0.0,58.1,0,10.3,73.9,2014-09-20T15:00:00-04:00,64.3,14.2
76.0,59.7,76.9,10019,0.0,62.3,0,10.85,73.4,2014-09-20T16:00:00-04:00,64.8,13.7
40.0,59.3,77.4,10019,0.0,58.9,0,10.73,74.6,2014-09-20T17:00:00-04:00,65.1,12.2
8.0,57.7,76.7,10019,0.0,58.6,0,10.12,73.1,2014-09-20T18:00:00-04:00,63.7,10.0
12.0,58.8,69.9,10019,0.0,67.7,0,10.49,69.9,2014-09-20T19:00:00-04:00,63.0,6.5
16.0,60.7,68.3,10019,0.0,76.5,0,11.21,68.3,2014-09-20T20:00:00-04:00,63.5,5.2
16.0,62.6,67.2,10019,0.0,85.0,0,11.95,67.2,2014-09-20T21:00:00-04:00,64.2,4.3
22.0,63.4,66.3,10019,0.0,90.4,0,12.32,66.3,2014-09-20T22:00:00-04:00,64.4,2.3
62.0,63.4,64.8,10019,0.0,95.2,0,12.29,64.8,2014-09-20T23:00:00-04:00,63.9,1.2
100.0,63.7,67.6,10019,0.0,87.4,0,12.47,67.6,2014-09-21T00:00:00-04:00,65.1,0.3
100.0,64.0,68.3,10019,0.0,85.9,0,12.57,68.3,2014-09-21T01:00:00-04:00,65.5,3.4
100.0,64.8,67.2,10019,0.02,91.8,0,12.95,67.2,2014-09-21T02:00:00-04:00,65.6,4.3
100.0,64.9,66.6,10019,0.01,94.0,0,12.98,66.6,2014-09-21T03:00:00-04:00,65.4,4.9
100.0,64.2,66.9,10019,0.0,91.0,0,12.72,66.9,2014-09-21T04:00:00-04:00,65.2,3.0
96.0,63.1,66.3,10019,0.0,89.4,0,12.25,66.3,2014-09-21T05:00:00-04:00,64.2,3.4
92.0,65.2,67.8,10019,0.0,91.5,0,13.2,67.8,2014-09-21T06:00:00-04:00,66.1,1.8
84.0,65.7,67.9,10019,0.0,92.5,0,13.39,67.9,2014-09-21T07:00:00-04:00,66.4,2.0
60.0,66.6,69.0,10019,0.01,91.8,0,13.83,69.0,2014-09-21T08:00:00-04:00,67.4,1.9
84.0,66.9,75.8,10019,0.0,87.1,0,14.01,70.9,2014-09-21T09:00:00-04:00,68.2,1.3
84.0,66.9,76.0,10019,0.0,85.5,0,14.01,71.4,2014-09-21T10:00:00-04:00,68.3,2.4
80.0,66.7,76.0,10019,0.0,85.3,0,13.96,71.4,2014-09-21T11:00:00-04:00,68.2,1.9
86.0,67.1,76.4,10019,0.0,83.9,0,14.15,72.2,2014-09-21T12:00:00-04:00,68.7,2.6
100.0,66.6,76.6,10019,0.0,81.8,0,13.96,72.5,2014-09-21T13:00:00-04:00,68.5,1.6
100.0,66.5,77.2,10019,0.0,78.4,0,13.9,73.6,2014-09-21T14:00:00-04:00,68.8,4.0
84.0,66.2,77.9,10019,0.0,75.0,0,13.79,74.6,2014-09-21T15:00:00-04:00,68.9,1.2
80.0,66.6,79.9,10019,0.0,70.5,0,14.06,76.9,2014-09-21T16:00:00-04:00,70.0,3.9
100.0,66.4,79.7,10019,0.0,70.2,0,13.97,76.8,2014-09-21T17:00:00-04:00,69.8,2.5
92.0,66.3,79.1,10019,0.0,71.6,0,13.92,76.1,2014-09-21T18:00:00-04:00,69.5,2.7
56.0,66.5,77.4,10019,0.0,77.8,0,13.99,73.9,2014-09-21T19:00:00-04:00,68.9,1.7
24.0,66.5,75.7,10019,0.0,86.5,0,13.92,70.7,2014-09-21T20:00:00-04:00,67.8,3.4
20.0,66.4,75.7,10019,0.0,86.3,0,13.91,70.7,2014-09-21T21:00:00-04:00,67.8,2.2
6.0,66.1,68.7,10019,0.0,91.6,0,13.74,68.7,2014-09-21T22:00:00-04:00,67.0,3.3
4.0,67.3,69.3,10019,0.0,93.2,0,14.3,69.3,2014-09-21T23:00:00-04:00,67.9,3.3
36.0,66.4,69.3,10019,0.0,90.6,0,13.88,69.3,2014-09-22T00:00:00-04:00,67.4,3.1
78.0,64.8,68.5,10019,0.0,88.0,0,13.12,68.5,2014-09-22T01:00:00-04:00,66.1,3.6
32.0,62.0,68.3,10019,0.0,80.0,0,11.88,68.3,2014-09-22T02:00:00-04:00,64.2,6.0
44.0,58.2,67.6,10019,0.0,71.8,0,10.4,67.6,2014-09-22T03:00:00-04:00,61.8,5.7
0.0,56.2,66.9,10019,0.0,68.5,0,9.66,66.9,2014-09-22T04:00:00-04:00,60.4,4.8
0.0,56.3,63.0,10019,0.0,78.7,0,9.66,63.0,2014-09-22T05:00:00-04:00,59.0,3.8
0.0,55.3,62.8,10019,0.0,76.5,0,9.32,62.8,2014-09-22T06:00:00-04:00,58.3,4.2
0.0,53.2,62.5,10019,0.0,71.6,0,8.64,62.5,2014-09-22T07:00:00-04:00,57.1,5.1
0.0,52.0,64.4,10019,0.0,64.0,0,8.26,64.4,2014-09-22T08:00:00-04:00,57.3,6.9
12.0,51.6,67.0,10019,0.0,57.6,0,8.15,67.0,2014-09-22T09:00:00-04:00,58.3,10.8
36.0,52.3,68.4,10019,0.0,56.2,0,8.35,68.4,2014-09-22T10:00:00-04:00,59.2,12.2
94.0,49.1,69.8,10019,0.0,47.7,0,7.42,69.8,2014-09-22T13:00:00-04:00,58.5,12.6
80.0,47.7,75.4,10019,0.0,44.7,0,7.04,70.1,2014-09-22T14:00:00-04:00,58.2,13.3
52.0,46.4,75.2,10019,0.0,42.7,0,6.72,70.1,2014-09-22T15:00:00-04:00,57.7,12.4
14.0,44.6,71.2,10019,0.0,38.3,0,6.27,71.2,2014-09-22T16:00:00-04:00,57.7,13.8
2.0,42.6,69.2,10019,0.0,38.1,0,5.8,69.2,2014-09-22T17:00:00-04:00,56.1,13.9
8.0,41.5,65.8,10019,0.0,41.0,0,5.53,65.8,2014-09-22T18:00:00-04:00,54.1,11.1
4.0,41.2,62.3,10019,0.0,45.7,0,5.45,62.3,2014-09-22T19:00:00-04:00,52.2,9.8
22.0,41.1,60.4,10019,0.0,48.9,0,5.43,60.4,2014-09-22T20:00:00-04:00,51.2,7.7
34.0,40.6,59.2,10019,0.0,50.0,0,5.3,59.2,2014-09-22T21:00:00-04:00,50.4,7.0
24.0,41.3,57.0,10019,0.0,55.4,0,5.43,57.0,2014-09-22T22:00:00-04:00,49.5,7.1
14.0,39.1,53.6,10019,0.0,55.3,0,5.0,54.8,2014-09-22T23:00:00-04:00,47.6,5.6
4.0,38.4,52.9,10019,0.0,56.1,0,4.85,53.6,2014-09-23T00:00:00-04:00,46.7,4.3
0.0,38.9,50.0,10019,0.0,62.6,0,4.92,51.2,2014-09-23T01:00:00-04:00,45.6,4.3
8.0,38.9,48.9,10019,0.0,65.9,0,4.94,49.9,2014-09-23T02:00:00-04:00,44.9,3.7
6.0,39.1,47.4,10019,0.0,70.8,0,4.96,48.0,2014-09-23T03:00:00-04:00,43.9,3.1
4.0,38.7,45.6,10019,0.0,76.1,0,4.87,45.7,2014-09-23T04:00:00-04:00,42.5,2.3
0.0,39.2,46.6,10019,0.0,74.2,0,4.98,46.9,2014-09-23T05:00:00-04:00,43.4,2.6
8.0,39.0,46.2,10019,0.0,75.8,0,4.94,46.2,2014-09-23T06:00:00-04:00,42.9,2.1
42.0,39.7,45.3,10019,0.0,80.6,0,5.07,45.3,2014-09-23T07:00:00-04:00,42.7,1.8
0.0,41.8,51.7,10019,0.0,68.7,0,5.5,51.7,2014-09-23T08:00:00-04:00,47.0,1.4
0.0,40.6,56.1,10019,0.0,56.0,0,5.27,56.1,2014-09-23T09:00:00-04:00,48.8,1.2
10.0,40.5,59.2,10019,0.0,49.9,0,5.25,59.2,2014-09-23T10:00:00-04:00,50.4,0.3
32.0,39.7,62.1,10019,0.0,43.6,0,5.1,62.1,2014-09-23T11:00:00-04:00,51.7,1.7
16.0,39.7,64.9,10019,0.0,39.6,0,5.12,64.9,2014-09-23T12:00:00-04:00,53.2,2.0
18.0,40.6,67.3,10019,0.0,37.6,0,5.29,67.3,2014-09-23T13:00:00-04:00,54.7,3.1
32.0,40.9,70.8,10019,0.0,33.7,0,5.37,70.8,2014-09-23T14:00:00-04:00,56.7,3.6
32.0,41.0,71.8,10019,0.0,32.8,0,5.41,71.8,2014-09-23T15:00:00-04:00,57.2,3.3
28.0,41.0,73.6,10019,0.0,30.9,0,5.42,73.6,2014-09-23T16:00:00-04:00,58.1,3.5
24.0,40.8,73.6,10019,0.0,30.5,0,5.37,73.6,2014-09-23T17:00:00-04:00,58.1,1.6
14.0,40.1,73.1,10019,0.0,30.3,0,5.24,73.1,2014-09-23T18:00:00-04:00,57.7,2.9
16.0,43.6,66.1,10019,0.0,44.1,0,5.96,66.1,2014-09-23T19:00:00-04:00,54.9,2.7
6.0,47.8,63.6,10019,0.0,56.4,0,6.95,63.6,2014-09-23T20:00:00-04:00,55.2,3.4
12.0,49.6,61.9,10019,0.0,63.9,0,7.42,61.9,2014-09-23T21:00:00-04:00,55.2,2.6
8.0,50.3,57.6,10019,0.0,76.5,0,7.59,57.6,2014-09-23T22:00:00-04:00,53.6,2.9
0.0,50.7,57.1,10019,0.0,79.0,0,7.67,57.1,2014-09-23T23:00:00-04:00,53.5,1.8
0.0,50.3,54.9,10019,0.0,84.5,0,7.56,54.9,2014-09-24T00:00:00-04:00,52.4,1.4
12.0,50.3,53.8,10019,0.0,87.7,0,7.54,53.8,2014-09-24T01:00:00-04:00,51.9,0.8
16.0,51.0,53.0,10019,0.0,92.9,0,7.75,53.0,2014-09-24T02:00:00-04:00,51.9,1.5
20.0,51.1,53.4,10019,0.0,91.6,0,7.77,53.4,2014-09-24T03:00:00-04:00,52.1,2.0
8.0,51.4,51.4,10019,0.0,100.0,0,7.88,51.4,2014-09-24T04:00:00-04:00,51.4,2.0
0.0,51.1,53.5,10019,0.0,91.6,0,7.77,53.5,2014-09-24T05:00:00-04:00,52.1,2.5
0.0,51.1,53.8,10019,0.0,90.7,0,7.78,53.8,2014-09-24T06:00:00-04:00,52.3,2.6
12.0,51.0,53.7,10019,0.0,90.5,0,7.74,53.7,2014-09-24T07:00:00-04:00,52.2,2.2
82.0,51.8,57.6,10019,0.0,80.9,0,7.99,57.6,2014-09-24T08:00:00-04:00,54.3,2.5
100.0,53.3,61.5,10019,0.0,74.4,0,8.45,61.5,2014-09-24T09:00:00-04:00,56.8,5.6
100.0,54.5,66.3,10019,0.0,65.7,0,8.84,66.3,2014-09-24T10:00:00-04:00,59.4,7.7
100.0,54.5,69.8,10019,0.0,58.2,0,8.84,69.8,2014-09-24T11:00:00-04:00,60.8,7.9
78.0,53.1,76.1,10019,0.0,51.7,0,8.42,71.7,2014-09-24T12:00:00-04:00,61.1,8.0
92.0,52.2,76.3,10019,0.0,47.7,0,8.16,73.2,2014-09-24T13:00:00-04:00,61.3,7.9
86.0,51.5,76.3,10019,0.0,46.2,0,7.99,73.4,2014-09-24T14:00:00-04:00,61.2,8.0
100.0,51.5,76.5,10019,0.0,45.5,0,7.99,73.9,2014-09-24T15:00:00-04:00,61.4,9.0
80.0,51.6,76.2,10019,0.0,47.1,0,8.0,72.9,2014-09-24T16:00:00-04:00,61.0,10.0
92.0,51.0,75.8,10019,0.0,50.8,0,7.82,70.0,2014-09-24T17:00:00-04:00,59.5,8.1
76.0,50.8,68.5,10019,0.0,53.2,0,7.74,68.5,2014-09-24T18:00:00-04:00,58.7,6.0
36.0,51.2,67.6,10019,0.0,55.6,0,7.84,67.6,2014-09-24T19:00:00-04:00,58.4,5.7
92.0,51.8,66.1,10019,0.0,59.8,0,8.02,66.1,2014-09-24T20:00:00-04:00,58.1,4.1
86.0,53.3,65.1,10019,0.0,65.4,0,8.45,65.1,2014-09-24T21:00:00-04:00,58.3,3.9
84.0,53.4,64.5,10019,0.0,67.2,0,8.48,64.5,2014-09-24T22:00:00-04:00,58.1,3.9
100.0,53.0,64.1,10019,0.0,67.1,0,8.36,64.1,2014-09-24T23:00:00-04:00,57.7,5.0
100.0,52.2,63.7,10019,0.0,66.1,0,8.14,63.7,2014-09-25T00:00:00-04:00,57.2,5.6
100.0,51.3,63.5,10019,0.0,64.4,0,7.88,63.5,2014-09-25T01:00:00-04:00,56.7,6.1
76.0,51.2,63.1,10019,0.0,65.0,0,7.84,63.1,2014-09-25T02:00:00-04:00,56.5,4.9
76.0,51.3,63.1,10019,0.0,65.2,0,7.88,63.1,2014-09-25T03:00:00-04:00,56.5,6.4
82.0,52.5,63.5,10019,0.0,67.3,0,8.26,63.5,2014-09-25T04:00:00-04:00,57.3,6.4
100.0,53.1,63.3,10019,0.0,69.1,0,8.42,63.3,2014-09-25T05:00:00-04:00,57.5,8.0
100.0,51.4,62.4,10019,0.0,67.2,0,7.92,62.4,2014-09-25T06:00:00-04:00,56.3,10.0
100.0,55.2,61.9,10019,0.0,78.8,0,9.1,61.9,2014-09-25T07:00:00-04:00,58.0,9.3
100.0,55.5,60.8,10019,0.03,82.6,0,9.16,60.8,2014-09-25T08:00:00-04:00,57.6,8.4
100.0,54.7,58.9,10019,0.04,85.9,0,8.91,58.9,2014-09-25T09:00:00-04:00,56.4,10.2
96.0,53.3,58.4,10019,0.05,83.1,0,8.47,58.4,2014-09-25T10:00:00-04:00,55.5,10.0
96.0,54.8,58.8,10019,0.06,86.5,0,8.92,58.8,2014-09-25T11:00:00-04:00,56.4,9.1
80.0,55.0,58.7,10019,0.06,87.3,0,8.99,58.7,2014-09-25T12:00:00-04:00,56.5,9.5
